Index,Timestamp,X,Y,Direction,s/e
1,2021-03-09T13:48:04.543581,0,0,N,start
2,2021-03-09T13:48:33.204353,0,0,N,end
3,2021-03-09T13:48:37.899486,0,0,E,start
4,2021-03-09T13:49:06.375218,0,0,E,end
5,2021-03-09T13:49:10.315827,0,0,S,start
6,2021-03-09T13:49:39.139393,0,0,S,end
7,2021-03-09T13:49:42.435316,0,0,W,start
8,2021-03-09T13:50:10.884186,0,0,W,end
9,2021-03-09T13:50:15.046236,2,0,N,start
10,2021-03-09T13:50:44.585747,2,0,N,end
11,2021-03-09T13:50:48.655154,2,0,E,start
12,2021-03-09T13:51:17.084282,2,0,E,end
13,2021-03-09T13:51:22.106908,2,0,S,start
14,2021-03-09T13:51:50.768559,2,0,S,end
15,2021-03-09T13:51:55.714121,2,0,W,start
16,2021-03-09T13:52:24.223138,2,0,W,end
17,2021-03-09T13:52:28.755412,4,0,N,start
18,2021-03-09T13:52:57.291127,4,0,N,end
19,2021-03-09T13:53:00.706229,4,0,E,start
20,2021-03-09T13:53:29.120895,4,0,E,end
21,2021-03-09T13:53:42.385631,4,0,S,start
22,2021-03-09T13:54:11.086411,4,0,S,end
23,2021-03-09T13:54:15.289578,4,0,W,start
24,2021-03-09T13:54:43.723263,4,0,W,end
25,2021-03-09T13:54:48.004793,6,0,N,start
26,2021-03-09T13:55:16.438806,6,0,N,end
27,2021-03-09T13:55:20.078444,6,0,E,start
28,2021-03-09T13:55:48.465759,6,0,E,end
29,2021-03-09T13:55:52.187677,6,0,S,start
30,2021-03-09T13:56:20.770140,6,0,S,end
31,2021-03-09T13:56:24.043738,6,0,W,start
32,2021-03-09T13:56:52.839902,6,0,W,end
33,2021-03-09T13:56:57.339347,8,0,N,start
34,2021-03-09T13:57:27.363708,8,0,N,end
35,2021-03-09T13:57:31.407550,8,0,E,start
36,2021-03-09T13:58:00.027910,8,0,E,end
37,2021-03-09T13:58:03.813615,8,0,S,start
38,2021-03-09T13:58:32.275930,8,0,S,end
39,2021-03-09T13:58:35.716384,8,0,W,start
40,2021-03-09T13:59:04.192837,8,0,W,end
41,2021-03-09T13:59:08.880423,10,0,N,start
42,2021-03-09T13:59:37.316178,10,0,N,end
43,2021-03-09T13:59:41.698220,10,0,E,start
44,2021-03-09T14:00:09.685901,10,0,E,end
45,2021-03-09T14:00:13.682449,10,0,S,start
46,2021-03-09T14:00:42.228682,10,0,S,end
47,2021-03-09T14:00:46.048030,10,0,W,start
48,2021-03-09T14:01:14.560488,10,0,W,end
49,2021-03-09T14:01:18.803893,12,0,N,start
50,2021-03-09T14:01:47.314119,12,0,N,end
51,2021-03-09T14:01:50.812342,12,0,E,start
52,2021-03-09T14:02:19.413812,12,0,E,end
53,2021-03-09T14:02:23.400250,12,0,S,start
54,2021-03-09T14:02:52.077835,12,0,S,end
55,2021-03-09T14:02:56.025601,12,0,W,start
56,2021-03-09T14:03:25.126604,12,0,W,end
57,2021-03-09T14:03:29.207861,14,0,N,start
58,2021-03-09T14:03:58.151001,14,0,N,end
59,2021-03-09T14:04:02.522547,14,0,E,start
60,2021-03-09T14:04:31.117318,14,0,E,end
61,2021-03-09T14:04:34.566108,14,0,S,start
62,2021-03-09T14:05:03.938893,14,0,S,end
63,2021-03-09T14:05:07.467131,14,0,W,start
64,2021-03-09T14:05:36.006571,14,0,W,end
65,2021-03-09T14:05:40.339666,16,0,N,start
66,2021-03-09T14:06:08.890507,16,0,N,end
67,2021-03-09T14:06:12.896476,16,0,E,start
68,2021-03-09T14:06:41.286152,16,0,E,end
69,2021-03-09T14:06:45.223261,16,0,S,start
70,2021-03-09T14:07:14.009157,16,0,S,end
71,2021-03-09T14:07:17.286515,16,0,W,start
72,2021-03-09T14:07:45.815782,16,0,W,end
73,2021-03-02T16:30:14.301704,0,2,N,start
74,2021-03-02T16:30:43.019213,0,2,N,end
75,2021-03-02T16:30:47.864902,0,2,E,start
76,2021-03-02T16:31:17.736695,0,2,E,end
77,2021-03-02T16:31:22.526274,0,2,S,start
78,2021-03-02T16:31:51.514883,0,2,S,end
79,2021-03-02T16:31:55.613795,0,2,W,start
80,2021-03-02T16:32:24.567587,0,2,W,end
81,2021-03-02T16:32:31.201645,2,2,N,start
82,2021-03-02T16:33:00.393912,2,2,N,end
83,2021-03-02T16:33:04.461756,2,2,E,start
84,2021-03-02T16:33:33.542406,2,2,E,end
85,2021-03-02T16:33:37.339148,2,2,S,start
86,2021-03-02T16:34:05.824411,2,2,S,end
87,2021-03-02T16:34:10.150193,2,2,W,start
88,2021-03-02T16:34:38.733030,2,2,W,end
89,2021-03-02T16:34:45.656105,4,2,N,start
90,2021-03-02T16:35:14.507086,4,2,N,end
91,2021-03-02T16:35:18.736918,4,2,E,start
92,2021-03-02T16:35:47.670847,4,2,E,end
93,2021-03-02T16:35:52.721761,4,2,S,start
94,2021-03-02T16:36:21.756695,4,2,S,end
95,2021-03-02T16:36:25.874200,4,2,W,start
96,2021-03-02T16:36:55.067776,4,2,W,end
97,2021-03-02T16:37:00.901978,6,2,N,start
98,2021-03-02T16:37:30.000850,6,2,N,end
99,2021-03-02T16:37:33.442530,6,2,E,start
100,2021-03-02T16:38:02.100232,6,2,E,end
101,2021-03-02T16:38:05.423159,6,2,S,start
102,2021-03-02T16:38:34.239547,6,2,S,end
103,2021-03-02T16:38:37.909325,6,2,W,start
104,2021-03-02T16:39:06.917428,6,2,W,end
105,2021-03-02T16:39:15.557801,8,2,N,start
106,2021-03-02T16:39:44.454394,8,2,N,end
107,2021-03-02T16:39:48.973712,8,2,E,start
108,2021-03-02T16:40:17.672026,8,2,E,end
109,2021-03-02T16:40:21.371084,8,2,S,start
110,2021-03-02T16:40:50.429734,8,2,S,end
111,2021-03-02T16:40:53.696556,8,2,W,start
112,2021-03-02T16:41:22.541242,8,2,W,end
113,2021-03-02T16:41:32.857295,10,2,N,start
114,2021-03-02T16:42:02.430283,10,2,N,end
115,2021-03-02T16:42:06.939687,10,2,E,start
116,2021-03-02T16:42:36.209619,10,2,E,end
117,2021-03-02T16:42:39.925006,10,2,S,start
118,2021-03-02T16:43:08.598953,10,2,S,end
119,2021-03-02T16:43:12.980315,10,2,W,start
120,2021-03-02T16:43:41.634200,10,2,W,end
121,2021-03-02T16:46:19.442365,12,2,N,start
122,2021-03-02T16:46:49.125413,12,2,N,end
123,2021-03-02T16:46:53.097802,12,2,E,start
124,2021-03-02T16:47:23.267536,12,2,E,end
125,2021-03-02T16:47:27.794536,12,2,S,start
126,2021-03-02T16:47:56.689159,12,2,S,end
127,2021-03-02T16:48:00.517288,12,2,W,start
128,2021-03-02T16:48:29.169830,12,2,W,end
129,2021-03-02T16:48:34.498556,14,2,N,start
130,2021-03-02T16:49:03.386377,14,2,N,end
131,2021-03-02T16:49:07.671198,14,2,E,start
132,2021-03-02T16:49:36.678655,14,2,E,end
133,2021-03-02T16:49:41.413104,14,2,S,start
134,2021-03-02T16:50:09.962557,14,2,S,end
135,2021-03-02T16:50:14.216013,14,2,W,start
136,2021-03-02T16:50:42.743513,14,2,W,end
137,2021-03-02T16:50:47.004666,16,2,N,start
138,2021-03-02T16:51:15.878800,16,2,N,end
139,2021-03-02T16:51:19.547977,16,2,E,start
140,2021-03-02T16:51:48.073403,16,2,E,end
141,2021-03-02T16:51:51.563804,16,2,S,start
142,2021-03-02T16:52:19.913396,16,2,S,end
143,2021-03-02T16:52:26.886492,16,2,W,start
144,2021-03-02T16:52:56.374456,16,2,W,end
145,2021-02-25T15:49:05.054500,0,4,N,start
146,2021-02-25T15:49:32.048927,0,4,N,end
147,2021-02-25T15:49:36.091380,0,4,E,start
148,2021-02-25T15:50:03.612094,0,4,E,end
149,2021-02-25T15:50:07.290122,0,4,S,start
150,2021-02-25T15:50:34.523863,0,4,S,end
151,2021-02-25T15:50:37.519174,0,4,W,start
152,2021-02-25T15:51:04.447439,0,4,W,end
153,2021-02-25T15:51:17.901015,2,4,N,start
154,2021-02-25T15:51:44.631410,2,4,N,end
155,2021-02-25T15:51:48.398924,2,4,E,start
156,2021-02-25T15:52:15.153828,2,4,E,end
157,2021-02-25T15:52:18.478313,2,4,S,start
158,2021-02-25T15:52:45.666904,2,4,S,end
159,2021-02-25T15:52:49.282013,2,4,W,start
160,2021-02-25T15:53:16.181816,2,4,W,end
161,2021-02-25T15:53:27.324109,12,4,N,start
162,2021-02-25T15:53:53.990216,12,4,N,end
163,2021-02-25T15:53:57.599033,12,4,E,start
164,2021-02-25T15:54:24.702566,12,4,E,end
165,2021-02-25T15:54:27.859655,12,4,S,start
166,2021-02-25T15:54:55.019557,12,4,S,end
167,2021-02-25T15:54:58.143799,12,4,W,start
168,2021-02-25T15:55:25.189774,12,4,W,end
169,2021-02-25T15:55:38.923067,14,4,N,start
170,2021-02-25T15:56:06.058035,14,4,N,end
171,2021-02-25T15:56:09.977157,14,4,E,start
172,2021-02-25T15:56:36.640468,14,4,E,end
173,2021-02-25T15:56:39.835964,14,4,S,start
174,2021-02-25T15:57:06.978486,14,4,S,end
175,2021-02-25T15:57:11.412127,14,4,W,start
176,2021-02-25T15:57:38.256279,14,4,W,end
177,2021-02-25T15:57:44.536310,16,4,N,start
178,2021-02-25T15:58:11.103971,16,4,N,end
179,2021-02-25T15:58:17.478739,16,4,E,start
180,2021-02-25T15:58:44.154085,16,4,E,end
181,2021-02-25T15:58:48.429019,16,4,S,start
182,2021-02-25T15:59:15.230595,16,4,S,end
183,2021-02-25T15:59:21.161711,16,4,W,start
184,2021-02-25T15:59:49.347212,16,4,W,end
185,2021-03-02T15:07:29.803513,0,6,N,start
186,2021-03-02T15:07:58.773704,0,6,N,end
187,2021-03-02T15:08:20.548423,0,6,E,start
188,2021-03-02T15:08:51.073405,0,6,E,end
189,2021-03-02T15:08:57.824320,0,6,S,start
190,2021-03-02T15:09:26.526375,0,6,S,end
191,2021-03-02T15:09:32.392555,0,6,W,start
192,2021-03-02T15:10:01.703234,0,6,W,end
193,2021-03-02T15:10:11.231865,2,6,N,start
194,2021-03-02T15:10:40.275672,2,6,N,end
195,2021-03-02T15:10:47.176475,2,6,E,start
196,2021-03-02T15:11:15.877344,2,6,E,end
197,2021-03-02T15:11:20.326058,2,6,S,start
198,2021-03-02T15:11:49.033096,2,6,S,end
199,2021-03-02T15:11:53.296485,2,6,W,start
200,2021-03-02T15:12:21.602372,2,6,W,end
201,2021-03-02T15:12:38.340420,14,6,N,start
202,2021-03-02T15:13:06.958396,14,6,N,end
203,2021-03-02T15:13:11.324026,14,6,E,start
204,2021-03-02T15:13:41.811825,14,6,E,end
205,2021-03-02T15:13:46.196964,14,6,S,start
206,2021-03-02T15:14:14.859230,14,6,S,end
207,2021-03-02T15:14:22.502432,14,6,W,start
208,2021-03-02T15:14:51.146473,14,6,W,end
209,2021-03-02T15:14:59.319119,16,6,N,start
210,2021-03-02T15:15:28.013952,16,6,N,end
211,2021-03-02T15:15:33.995434,16,6,E,start
212,2021-03-02T15:16:03.493266,16,6,E,end
213,2021-03-02T15:16:07.570601,16,6,S,start
214,2021-03-02T15:16:36.350501,16,6,S,end
215,2021-03-02T15:16:39.754943,16,6,W,start
216,2021-03-02T15:17:08.347634,16,6,W,end
217,2021-03-02T15:47:49.448680,0,8,N,start
218,2021-03-02T15:48:19.579550,0,8,N,end
219,2021-03-02T15:48:27.394786,0,8,E,start
220,2021-03-02T15:48:56.033477,0,8,E,end
221,2021-03-02T15:49:05.590829,0,8,S,start
222,2021-03-02T15:49:34.421494,0,8,S,end
223,2021-03-02T15:49:40.898071,0,8,W,start
224,2021-03-02T15:50:10.071879,0,8,W,end
225,2021-03-02T15:50:20.092131,2,8,N,start
226,2021-03-02T15:50:48.807243,2,8,N,end
227,2021-03-02T15:50:53.984480,2,8,E,start
228,2021-03-02T15:51:22.979987,2,8,E,end
229,2021-03-02T15:51:27.658636,2,8,S,start
230,2021-03-02T15:51:56.275922,2,8,S,end
231,2021-03-02T15:52:01.917091,2,8,W,start
232,2021-03-02T15:52:31.399995,2,8,W,end
233,2021-03-02T15:52:55.565715,12,8,N,start
234,2021-03-02T15:53:24.191772,12,8,N,end
235,2021-03-02T15:53:30.332867,12,8,E,start
236,2021-03-02T15:53:58.752222,12,8,E,end
237,2021-03-02T15:54:03.983877,12,8,S,start
238,2021-03-02T15:54:34.562916,12,8,S,end
239,2021-03-02T15:54:40.363765,12,8,W,start
240,2021-03-02T15:55:08.895943,12,8,W,end
241,2021-03-02T15:55:18.691179,14,8,N,start
242,2021-03-02T15:55:47.798711,14,8,N,end
243,2021-03-02T15:55:53.993879,14,8,E,start
244,2021-03-02T15:56:23.068400,14,8,E,end
245,2021-03-02T15:56:29.847807,14,8,S,start
246,2021-03-02T15:56:59.092146,14,8,S,end
247,2021-03-02T15:57:04.074928,14,8,W,start
248,2021-03-02T15:57:32.661752,14,8,W,end
249,2021-03-02T15:57:38.775857,16,8,N,start
250,2021-03-02T15:58:07.875204,16,8,N,end
251,2021-03-02T15:58:17.967110,16,8,E,start
252,2021-03-02T15:58:45.974927,16,8,E,end
253,2021-03-02T15:58:51.319049,16,8,S,start
254,2021-03-02T15:59:20.109825,16,8,S,end
255,2021-03-02T15:59:24.379200,16,8,W,start
256,2021-03-02T15:59:53.580551,16,8,W,end
257,2021-03-09T17:41:30.915478,0,10,N,start
258,2021-03-09T17:41:59.857302,0,10,N,end
259,2021-03-09T17:42:04.885449,0,10,E,start
260,2021-03-09T17:42:33.484690,0,10,E,end
261,2021-03-09T17:42:38.251849,0,10,S,start
262,2021-03-09T17:43:06.812061,0,10,S,end
263,2021-03-09T17:43:13.105544,0,10,W,start
264,2021-03-09T17:43:41.914356,0,10,W,end
265,2021-03-09T17:43:50.019313,2,10,N,start
266,2021-03-09T17:44:19.070497,2,10,N,end
267,2021-03-09T17:44:23.724214,2,10,E,start
268,2021-03-09T17:44:52.158676,2,10,E,end
269,2021-03-09T17:44:56.983917,2,10,S,start
270,2021-03-09T17:45:25.569997,2,10,S,end
271,2021-03-09T17:45:30.829067,2,10,W,start
272,2021-03-09T17:45:59.478355,2,10,W,end
273,2021-03-09T17:46:05.828076,4,10,N,start
274,2021-03-09T17:46:36.740896,4,10,N,end
275,2021-03-09T17:46:41.904216,4,10,E,start
276,2021-03-09T17:47:10.264954,4,10,E,end
277,2021-03-09T17:47:15.144804,4,10,S,start
278,2021-03-09T17:47:42.350999,4,10,S,end
279,2021-03-09T17:47:47.735783,4,10,W,start
280,2021-03-09T17:48:16.350076,4,10,W,end
281,2021-03-09T17:48:47.346336,6,10,N,start
282,2021-03-09T17:49:16.552420,6,10,N,end
283,2021-03-09T17:49:21.040108,6,10,E,start
284,2021-03-09T17:49:48.913778,6,10,E,end
285,2021-03-09T17:49:55.206449,6,10,S,start
286,2021-03-09T17:50:23.730093,6,10,S,end
287,2021-03-09T17:50:29.268980,6,10,W,start
288,2021-03-09T17:50:57.592149,6,10,W,end
289,2021-03-09T17:54:14.680017,8,10,N,start
290,2021-03-09T17:54:43.649297,8,10,N,end
291,2021-03-09T17:54:48.986451,8,10,E,start
292,2021-03-09T17:55:18.105975,8,10,E,end
293,2021-03-09T17:55:21.760485,8,10,S,start
294,2021-03-09T17:55:51.523618,8,10,S,end
295,2021-03-09T17:55:57.477965,8,10,W,start
296,2021-03-09T17:56:26.125594,8,10,W,end
297,2021-03-09T17:56:31.384344,10,10,N,start
298,2021-03-09T17:56:59.954123,10,10,N,end
299,2021-03-09T17:57:04.436867,10,10,E,start
300,2021-03-09T17:57:32.925175,10,10,E,end
301,2021-03-09T17:57:37.299917,10,10,S,start
302,2021-03-09T17:58:05.836542,10,10,S,end
303,2021-03-09T17:58:12.943456,10,10,W,start
304,2021-03-09T17:58:41.588846,10,10,W,end
305,2021-03-09T17:58:49.511945,12,10,N,start
306,2021-03-09T17:59:17.981431,12,10,N,end
307,2021-03-09T17:59:22.051612,12,10,E,start
308,2021-03-09T17:59:50.504486,12,10,E,end
309,2021-03-09T17:59:55.346022,12,10,S,start
310,2021-03-09T18:00:23.680790,12,10,S,end
311,2021-03-09T18:00:27.767133,12,10,W,start
312,2021-03-09T18:00:56.193871,12,10,W,end
313,2021-03-09T18:01:01.319320,14,10,N,start
314,2021-03-09T18:01:29.784856,14,10,N,end
315,2021-03-09T18:01:33.415494,14,10,E,start
316,2021-03-09T18:02:01.852538,14,10,E,end
317,2021-03-09T18:02:09.026790,14,10,S,start
318,2021-03-09T18:02:37.543846,14,10,S,end
319,2021-03-09T18:02:42.750113,14,10,W,start
320,2021-03-09T18:03:11.244054,14,10,W,end
321,2021-03-09T18:03:19.767786,16,10,N,start
322,2021-03-09T18:03:48.183947,16,10,N,end
323,2021-03-09T18:03:52.496629,16,10,E,start
324,2021-03-09T18:04:21.086649,16,10,E,end
325,2021-03-09T18:04:24.978113,16,10,S,start
326,2021-03-09T18:04:52.888018,16,10,S,end
327,2021-03-09T18:04:57.295184,16,10,W,start
328,2021-03-09T18:05:26.106272,16,10,W,end